char,sent_n,token_i,word
0,1,0,General
8,1,1,Mario
14,1,2,Montoya
22,1,3,resigned
34,1,5,Tuesday
42,1,6,amid
49,1,8,widening
58,1,9,scandal
66,1,10,surrounding
82,1,12,Colombian
92,1,13,armed
98,1,14,forces
106,2,16,An
109,2,17,investigation
123,2,18,showed
139,2,21,military
148,2,22,personnel
168,2,25,command
185,2,28,inflating
201,2,30,successess
220,2,32,rebels
230,2,34,killing
238,2,35,innocent
247,2,36,civilians
261,2,38,claiming
274,2,40,bodies
284,2,42,enemy
290,2,43,insurgents
301,2,44,killed
310,3,47,Montaya
325,3,50,highest
333,3,52,ranking
341,3,53,official
353,3,55,lose
362,3,57,job
375,3,60,scandal
395,3,64,week
400,3,65,forced
407,3,66,President
417,3,67,Álvaro
424,3,68,Uribe
433,3,70,dismiss
444,3,72,officers
462,3,75,army
469,3,77,leadership
480,3,78,corps
488,4,81,In
491,4,82,addition
507,4,85,recent
514,4,86,deaths
527,4,89,young
533,4,90,men
546,4,93,slums
552,4,94,near
557,4,95,Bogotá
580,4,100,heart
593,4,103,scandal
602,4,105,prosecutors
618,4,107,investigating
632,4,108,allegations
655,4,111,civilians
674,4,114,killed
681,4,115,outside
689,4,116,combat
713,4,121,Uribe
719,4,122,intensified
735,4,124,long
740,4,125,war
756,4,128,leftist
764,4,129,insurgencies
782,4,132,Revolutionary
796,4,133,Armed
802,4,134,Forces
812,4,136,Colombia
822,4,138,FARC
837,4,143,National
846,4,144,Liberation
857,4,145,Army
863,4,147,ELN
874,5,152,resignation
886,5,153,comes
895,5,155,Uribe
901,5,156,faces
907,5,157,increased
917,5,158,criticism
932,5,160,Colombia
943,5,162,human
949,5,163,rights
956,5,164,record
968,5,166,international
982,5,167,human
988,5,168,rights
995,5,169,groups
1011,5,172,Democrats
1033,5,176,Congress
1044,6,179,Uribe
1061,6,183,close
1067,6,184,ally
1079,6,187,United
1086,6,188,States
1096,7,191,received
1105,7,192,training
1121,7,195,early
1127,7,196,military
1136,7,197,career
1150,7,200,United
1157,7,201,States
1170,7,205,close
1176,7,206,ally
1188,7,209,war
1195,7,211,terror
