char,sent_n,token_i,word
0,1,0,Today
11,1,3,special
19,1,4,caucus
26,1,5,meeting
35,1,7,member
45,1,9,parliaments
58,1,11,MP
66,1,14,National
75,1,15,agreed
91,1,18,new
95,1,19,leader
109,1,22,opposition
121,1,24,New
125,1,25,Zealand
135,1,27,National
144,1,28,Party
154,1,31,John
159,1,32,Key
171,1,35,deputy
178,1,36,leader
188,1,38,Bill
193,1,39,English
202,2,41,They
211,2,43,taking
228,2,46,past
233,2,47,leader
241,2,49,Dr
244,2,50,Don
248,2,51,Brash
258,2,53,past
263,2,54,deputy
270,2,55,leader
278,2,57,Gerry
284,2,58,Brownlee
295,3,61,Dr
298,3,62,Brash
304,3,63,quit
314,3,65,week
325,3,68,thought
340,3,71,damaging
353,3,73,image
366,3,76,National
375,3,77,Party
385,3,79,Gerry
391,3,80,Brownlee
407,3,83,seek
412,3,84,leadership
429,3,87,continue
448,3,90,deputy
457,4,93,Bill
462,4,94,English
480,4,98,old
499,4,103,leader
513,4,106,National
522,4,107,Party
529,5,109,He
536,5,111,outed
557,5,117,bad
561,5,118,performance
585,5,122,New
589,5,123,Zealand
597,5,124,elections
612,5,127,replaced
624,5,129,Dr
627,5,130,Brash
634,6,132,Mr
637,6,133,English
650,6,135,managed
676,6,142,votes
682,6,143,cast
689,7,146,John
694,7,147,Key
713,7,152,old
718,7,154,said
730,7,157,announcement
750,7,160,new
754,7,161,leader
765,7,163,deputy
772,7,164,leader
791,7,168,honoured
812,7,172,chosen
829,7,176,new
833,7,177,leader
847,7,180,National
856,7,181,Party
871,7,184,honoured
885,7,186,Mr
888,7,187,English
909,7,191,deputy
918,8,194,Can
922,8,195,I
924,8,196,tell
933,8,198,I
935,8,199,think
956,8,204,formidable
967,8,205,team
977,8,209,said
983,9,211,Key
987,9,212,said
996,9,214,public
1003,9,215,placed
1012,9,217,high
1017,9,218,value
1026,9,220,unity
1039,10,225,new
1043,10,226,leadership
1054,10,227,represents
1069,10,229,future
1082,10,233,Helen
1088,10,234,Clark
1095,10,236,Prime
1101,10,237,Minister
1113,10,239,New
1117,10,240,Zealand
1130,10,243,deputy
1137,10,244,PM
1141,10,246,Michael
1149,10,247,Cullen
1157,10,249,represent
1171,10,251,past
1178,10,254,Mr
1181,10,255,Key
1185,10,256,said
1192,11,259,Mr
1195,11,260,English
1207,11,262,supported
1217,11,263,Mr
1220,11,264,Key
1227,11,266,long
1242,11,270,promised
1255,11,272,position
1267,11,274,deputy
1276,12,277,Murray
1283,12,278,McCully
1292,12,280,strategy
1301,12,281,manager
1310,12,283,met
1314,12,284,Mr
1317,12,285,English
1326,12,287,Mr
1329,12,288,Key
1337,12,290,Simon
1343,12,291,Power
1350,12,293,supporter
1363,12,295,Mr
1366,12,296,English
1378,12,299,Auckland
1398,12,302,discussed
1412,12,304,finalised
1426,12,306,takeover
1442,12,309,party
1450,13,312,Mr
1453,13,313,Key
1457,13,314,said
1467,14,318,It
1474,14,320,critical
1491,14,323,proved
1505,14,326,manage
1523,15,329,If
1537,15,333,successfully
1562,15,337,earn
1571,15,339,right
1580,15,341,manage
1591,15,343,country
1600,16,345,People
1607,16,346,definitely
1618,16,347,took
1627,16,349,view
1642,16,352,putting
1654,16,354,party
1681,17,360,Mr
1684,17,361,English
1692,17,362,said
1705,17,365,believes
1726,17,369,Mr
1729,17,370,Key
1745,17,374,leaders
1765,17,377,elections
1781,18,381,political
1791,18,382,editor
1802,18,384,Newstalk
1811,18,385,ZB
1818,18,387,Prime
1824,18,388,News
1830,18,390,Barry
1836,18,391,Soper
1843,18,393,said
1864,18,400,somethings
1884,18,403,party
1892,18,405,new
1897,18,407,young
1903,18,408,look
1909,19,410,It
1917,19,413,meteoric
1926,19,414,rise
1935,19,416,John
1940,19,417,Key
1957,20,422,old
1966,20,424,rejoined
1979,20,426,National
1988,20,427,Party
2007,20,431,years
2013,20,432,ago
2032,20,437,MP
2050,20,441,years
2056,20,442,ago
2061,21,444,However
2089,21,451,meteoric
2101,21,453,Don
2105,21,454,Brash
2113,21,456,rise
2125,21,459,job
2151,21,466,MP
2160,21,469,year
2182,21,474,leader
2192,22,478,Dr
2195,22,479,Brash
2214,22,482,stay
2226,22,485,National
2235,22,486,Party
2242,23,488,He
2251,23,491,number
2267,23,495,list
2275,23,497,National
2284,23,498,MPs
2296,23,501,Key
2304,23,503,English
2313,24,505,His
2317,24,506,new
2321,24,507,caucus
2328,24,508,responsibilities
2353,24,511,Spokesman
2371,24,514,Security
2384,24,516,Intelligence
2397,24,517,Service
2409,24,519,Spokesman
2423,24,521,Relationships
2442,24,523,Non
2446,24,525,Government
2457,24,526,Parties
2466,25,528,His
2470,25,529,select
2477,25,530,committee
2487,25,531,responsibility
2505,25,533,Security
2518,25,535,Intelligence
2533,26,538,Since
2549,26,541,New
2553,26,542,Zealand
2561,26,543,Labour
2568,26,544,Party
2574,26,545,took
2579,26,546,power
2586,26,548,National
2608,26,552,leaders
2626,26,555,given
2635,26,557,image
2648,26,560,public
2658,26,562,instability
2671,27,564,Mr
2674,27,565,Key
2685,27,568,fifth
2691,27,569,leader
2700,28,572,Mr
2703,28,573,English
2727,28,578,finance
2735,28,579,spokesman
2745,28,580,taking
2762,28,583,Mr
2765,28,584,Key
