char,sent_n,token_i,word
4,1,1,United
11,1,2,Nations
19,1,3,Security
28,1,4,Council
40,1,6,recommended
56,1,8,South
62,1,9,Korean
69,1,10,foreign
77,1,11,minister
86,1,12,Ban
90,1,13,Ki
93,1,15,moon
102,1,17,appointment
126,1,21,Secretary
136,1,23,General
151,1,26,United
158,1,27,Nations
171,2,30,UN
174,2,31,General
182,2,32,Assembly
202,2,36,decide
216,2,39,appointment
229,3,41,Ban
233,3,42,Ki
236,3,44,moon
241,3,45,placed
248,3,46,ahead
257,3,48,India
265,3,50,Shashi
272,3,51,Tharoor
281,3,53,currently
291,3,54,UN
294,3,55,Under
300,3,57,Secretary
310,3,59,General
322,3,62,informal
331,3,63,voting
345,3,66,Security
354,3,67,Council
362,3,68,members
372,4,71,Ban
376,4,72,Ki
379,4,74,moon
386,4,76,recommendation
409,4,79,presented
426,4,82,UN
429,4,83,General
437,4,84,Assembly
453,5,88,current
461,5,89,Secretary
471,5,91,General
480,5,93,Kofi
485,5,94,Annan
492,5,96,said
503,5,100,statement
531,5,107,highest
539,5,108,respect
555,5,111,Ban
560,5,113,having
575,5,116,pleasure
587,5,118,working
616,5,124,present
624,5,125,capacity
649,5,130,Chef
654,5,131,de
657,5,132,Cabinet
672,5,135,President
689,5,138,General
697,5,139,Assembly
709,6,143,Kenzo
715,6,144,Oshima
723,6,146,Japanese
732,6,147,Ambassador
750,6,150,United
757,6,151,Nations
765,6,152,expressed
777,6,154,hope
791,6,157,Assembly
800,6,158,presidency
816,6,160,act
820,6,161,rapidly
831,6,163,elect
