char,sent_n,token_i,word
0,1,0,Following
12,1,2,phyrrhic
21,1,3,victory
36,1,6,Thai
41,1,7,Rak
45,1,8,Thai
50,1,9,party
57,1,11,Thailand
68,1,13,caretaker
78,1,14,Prime
84,1,15,Minister
93,1,16,Thaksin
101,1,17,Shinawatra
112,1,18,resigned
124,1,20,try
131,1,22,defuse
142,1,24,country
152,1,26,political
162,1,27,crisis
170,2,29,It
173,2,30,remains
181,2,31,unclear
198,2,34,eventual
207,2,35,outcome
225,3,40,In
231,3,42,constituencies
247,3,44,Thai
252,3,45,Rak
256,3,46,Thai
262,3,48,lit
267,4,50,Thais
273,4,51,love
278,4,52,Thais
285,4,54,stood
291,4,55,unopposed
305,4,57,failed
315,4,59,garner
322,4,60,support
339,4,63,required
355,4,67,eligible
364,4,68,voters
372,5,70,Seven
394,5,75,face
408,5,78,ballot
415,5,79,choice
429,5,82,upcoming
438,5,83,April
450,5,87,elections
461,5,89,according
478,5,92,Thai
483,5,94,based
489,5,95,English
497,5,97,language
506,5,98,newspaper
521,5,101,Bangkok
529,5,102,Post
535,6,104,A
537,6,105,repeat
551,6,108,mass
556,6,109,abstention
572,6,111,saw
576,6,112,TRT
580,6,113,resoundingly
593,6,114,rejected
609,6,117,south
621,6,119,leave
631,6,121,lower
637,6,122,house
650,6,125,parliament
661,6,126,short
674,6,129,required
687,6,131,seats
698,6,134,according
715,6,137,country
725,6,139,constitution
739,6,141,unable
749,6,143,convene
761,6,145,elect
769,6,147,prime
775,6,148,minister
785,7,150,A
787,7,151,reading
802,7,154,constitution
815,7,155,reveals
837,7,159,likely
844,7,160,fallback
853,7,161,position
868,7,163,involve
876,7,164,intervention
898,7,167,monarch
908,8,170,Leaders
923,8,173,PAD
928,8,175,People
937,8,177,Alliance
950,8,179,Democracy
971,8,184,spearheaded
987,8,186,campaign
999,8,188,bring
1014,8,191,Prime
1020,8,192,Minister
1034,8,195,face
1039,8,196,arrest
1047,8,198,according
1062,8,201,report
1078,8,204,Thai
1083,8,205,News
1088,8,206,Agency
1096,9,208,Protests
1105,9,209,organised
1122,9,212,PAD
1136,9,215,peaceful
1153,9,219,specific
1162,9,220,charges
1199,9,227,organisation
1214,9,229,leaders
1226,9,231,given
1239,9,234,TNA
1243,9,235,report
