char,sent_n,token_i,word
4,1,1,number
14,1,3,laboratory
25,1,5,confirmed
35,1,6,cases
49,1,9,swine
55,1,10,flu
59,1,11,virus
68,1,13,Fiji
73,1,14,rose
87,1,18,Thursday
97,2,20,A
110,2,23,cases
121,2,25,confirmed
138,2,28,laboratory
152,2,30,Mataika
160,2,31,House
171,2,34,day
188,2,38,confirmed
200,2,40,cases
209,2,42,bring
219,2,44,total
233,3,49,Both
238,3,50,sets
246,3,52,cases
257,3,54,confirmed
272,3,56,batches
286,3,59,samples
294,3,60,sent
303,3,62,testing
318,4,66,cases
324,4,67,confirmed
337,4,69,Wednesday
356,4,72,men
368,4,76,Suva
384,4,80,Nadi
390,5,82,All
404,5,86,cases
410,5,87,confirmed
423,5,89,Thursday
442,5,92,Suva
450,5,95,men
460,5,98,women
472,6,102,spokesman
490,6,105,Fiji
495,6,106,Health
502,6,107,Ministry
512,6,109,Iliesa
519,6,110,Tora
525,6,112,reiterated
540,6,114,Fijian
547,6,115,government
560,6,117,advice
574,6,120,public
582,6,122,stating
626,6,131,cases
635,6,133,Fiji
650,6,136,incurred
667,6,138,complications
